episode,total_reward
9687,-0.04
9688,-0.07
9689,-0.03
9690,0.95
9691,-0.01
9692,-0.02
9693,0.91
9694,-0.05
9695,-0.07
9696,-1.07
9697,-0.09999999999999999
9698,-0.08
9699,-0.01
9700,0.91
9701,-0.07
9702,-0.04
9703,-0.02
9704,-0.02
9705,-1.07
9706,-0.02
9707,-0.060000000000000005
9708,-0.04
9709,-0.02
9710,0.94
9711,0.9299999999999999
9712,-0.04
9713,-0.05
9714,-0.01
9715,-0.01
9716,-0.07
9717,-0.01
9718,-0.05
9719,-0.01
9720,-0.03
9721,-0.060000000000000005
9722,-0.060000000000000005
9723,-1.09
9724,-0.05
9725,-1.1
9726,-0.05
9727,-0.04
9728,0.91
9729,0.91
9730,-0.04
9731,-0.03
9732,0.9299999999999999
9733,0.91
9734,-1.08
9735,-0.01
9736,-0.02
9737,-0.09
9738,-0.01
9739,-1.05
9740,-0.01
9741,-0.02
9742,0.89
9743,0.88
9744,-0.060000000000000005
9745,-0.04
9746,0.89
9747,-0.09
9748,-0.07
9749,-0.07
9750,-0.02
9751,0.9
9752,-0.08
9753,-0.07
9754,0.9299999999999999
9755,-0.01
9756,0.86
9757,-0.08
9758,-0.060000000000000005
9759,-1.1099999999999999
9760,-0.03
9761,-0.02
9762,-0.09
9763,0.87
9764,-1.1
9765,-0.01
9766,-0.02
9767,-0.02
9768,-0.02
9769,-0.02
9770,-1.07
9771,0.9
9772,-0.08
9773,-0.09999999999999999
9774,0.9299999999999999
9775,-0.02
9776,0.9
9777,0.91
9778,0.91
9779,0.85
9780,-0.04
9781,-0.02
9782,-0.08
9783,-0.07
9784,-0.02
9785,-0.04
9786,-0.060000000000000005
9787,-0.01
9788,-0.03
9789,-0.02
9790,-0.08
9791,-1.1199999999999999
9792,-0.05
9793,-1.1
9794,-0.08
9795,-0.01
9796,-0.01
9797,0.92
9798,-0.05
9799,-0.02
9800,-0.01
9801,-0.09
9802,-1.08
9803,-0.18000000000000002
9804,-0.03
9805,-0.09
9806,-0.10999999999999999
9807,0.9299999999999999
9808,-1.1
9809,0.9
9810,-0.04
9811,-1.1
9812,-0.01
9813,-0.09
9814,-0.04
9815,-0.08
9816,-0.060000000000000005
9817,-0.04
9818,-0.09
9819,-0.01
9820,-0.09
9821,-0.08
9822,-0.08
9823,-0.09999999999999999
9824,0.9
9825,-0.05
9826,-1.06
9827,-0.10999999999999999
9828,-0.01
9829,0.92
9830,-0.01
9831,-0.09999999999999999
9832,0.9
9833,-0.04
9834,0.92
9835,-0.05
9836,-0.09999999999999999
9837,-0.10999999999999999
9838,0.89
9839,-0.01
9840,-0.03
9841,-0.01
9842,-0.04
9843,-0.060000000000000005
9844,-0.01
9845,-0.08
9846,-0.060000000000000005
9847,0.9
9848,-0.04
9849,-0.07
9850,-0.060000000000000005
9851,-0.01
9852,-0.04
9853,-0.08
9854,-0.10999999999999999
9855,0.91
9856,-0.05
9857,-0.060000000000000005
9858,-0.01
9859,-0.04
9860,-0.02
9861,-0.01
9862,-0.01
9863,-0.09999999999999999
9864,-0.060000000000000005
9865,-0.09
9866,0.9299999999999999
9867,-0.060000000000000005
9868,-0.02
9869,-0.07
9870,0.9
9871,0.94
9872,-0.07
9873,-0.060000000000000005
9874,0.9299999999999999
9875,-0.01
9876,-0.08
9877,-0.07
9878,-0.04
9879,0.91
9880,-0.05
9881,-0.05
9882,-1.09
9883,-0.02
9884,-0.060000000000000005
9885,-0.01
9886,-0.02
9887,-0.10999999999999999
9888,-1.09
9889,-0.060000000000000005
9890,-0.08
9891,-0.12999999999999998
9892,-1.09
9893,-0.060000000000000005
9894,0.89
9895,-0.07
9896,-0.05
9897,-0.07
9898,-0.09999999999999999
9899,-0.05
9900,-0.02
9901,-0.05
9902,-0.02
9903,-0.060000000000000005
9904,-1.09
9905,0.92
9906,-0.09
9907,0.9299999999999999
9908,-0.02
9909,-0.02
9910,-0.060000000000000005
9911,-0.09
9912,-0.11999999999999998
9913,-0.060000000000000005
9914,-1.1099999999999999
9915,-1.07
9916,-0.03
9917,-0.02
9918,-0.04
9919,0.9299999999999999
9920,0.89
9921,-0.01
9922,0.9
9923,-0.02
9924,-0.01
9925,-0.01
9926,-0.08
9927,0.91
9928,0.9
9929,-0.04
9930,-0.07
9931,0.91
9932,0.9
9933,0.9
9934,-0.03
9935,-0.060000000000000005
9936,-0.07
9937,0.87
9938,0.9
9939,-0.08
9940,-0.05
9941,-0.060000000000000005
9942,-0.04
9943,-0.08
9944,-0.07
9945,-0.05
9946,-0.05
9947,-0.12999999999999998
9948,-1.08
9949,-0.01
9950,0.9299999999999999
9951,-0.16
9952,0.9
9953,-0.08
9954,-0.05
9955,0.91
9956,0.9
9957,-0.05
9958,-0.01
9959,0.91
9960,-0.12999999999999998
9961,-1.09
9962,-0.02
9963,-0.07
9964,-0.060000000000000005
9965,-0.04
9966,-0.05
9967,0.89
9968,-0.01
9969,0.91
9970,-0.060000000000000005
9971,-0.16
9972,-0.07
9973,0.94
9974,0.91
9975,-0.08
9976,0.86
9977,-0.060000000000000005
9978,-1.1199999999999999
9979,-0.10999999999999999
9980,-1.08
9981,-1.08
9982,0.91
9983,0.91
9984,-1.06
9985,-0.09
9986,-0.01
9987,-0.08
9988,-0.02
9989,-0.01
9990,-0.07
9991,-0.01
9992,-0.18000000000000002
9993,-0.060000000000000005
9994,-0.05
9995,-0.12999999999999998
9996,0.89
9997,-0.04
9998,-0.01
9999,-0.18000000000000002
10000,-0.05
